text,label
kabel jaringan warna hitam yg sebelum masuk meteran kondisi mengelupas.,-1
"padam banyak rumah sudah LEBIH DARI SATU JAM , tolong segera perhatian & perbaikannya , karena mengganggu aktifitas , terima kasih.",-1
Meteran warna hijau. listrik padam,-1
sudah membayar untuk pemasangan baru dan untuk saat ini listrik belum ada tindakan,-1
sudah membayar untuk pemasangan baru dan untuk saat ini listrik belum ada tindakan,-1
"MOHON TINDAK LANJUT DAN PEJELASAN. PELANGGAN BERMAKSUD MENGAJUKAN PASANG BARU TARIF SUBSIDI DENGAN NO KTP PEMILIK BANGUNAN 3522042512940004  ATAS NAMA BUDI DARMAWAN. PEMOHON MENGAKU SEBAGAI PEMILIK PERSIL. NAMUN PADA DATA AP2T TERTERA NO KTP 3522042512940004  SUDAH TERDAFTAR SUBSIDI LISTRIK DENGAN ID PEL MILIK ORANG LAIN. TERKAIT K5424031500871, K5224031503057, K5424031507542 DAN K5424031601071 STATUS BATAL. SESUAI INFO PELANGGAN SUDAH DIKONFIRMASI PETUGAS DAN DIARAHKAN UNTUK DATANG KE KANTOR UNIT DAN PELANGGAN TELAH DATANG KE UNIT TGL 13-03-2024 PUKUL 10.00 NAMUN PELANGGAN MERASA DIBERATKAN. DAN HINGGA SAAT INI BELUM ADA TINDAK LANJUT KEMBALI.",-1
"kwh meter berbunyi, khawatir ada konslet. mohon diperiksa oleh petugas PLN",-1
meteran nyala hijau listrik padam,-1
kabel tarikan utama (1) kecantol mobil truk saat lewat dan putus,-1
"PLN listrik saya 16500 pasca ,mau ganti ke token bisa apa tidak?",1
pak PLN minta infonya mau bayar listrik nomer idpel hilang atau lupa tolong bantuannya atas nama Zulkarnain listrik nya .nomer listrik terdekat 518011587239/Siti Aisyah,-1
MOHON BANTUAN LAYANAN GESER APP. PELANGGAN MENGHENDAKI GESER APP DENGAN ID PELANGGAN: 518011394094 & NO KTP PEMILIK: 3523115604870009,-1
"MOHON TINDAK LANJUT DAN PEJELASAN. PELANGGAN BERMAKSUD MENGAJUKAN PASANG BARU TARIF SUBSIDI DENGAN NO KTP PEMILIK BANGUNAN 3522042512940004  ATAS NAMA BUDI DARMAWAN. PEMOHON MENGAKU SEBAGAI PEMILIK PERSIL. NAMUN PADA DATA AP2T TERTERA NO KTP 3522042512940004  SUDAH TERDAFTAR SUBSIDI LISTRIK DENGAN ID PEL MILIK ORANG LAIN. TERKAIT K5424031500871, K5224031503057 DAN K5424031507542 STATUS BATAL. SESUAI INFO PELANGGAN SUDAH DIKONFIRMASI PETUGAS DAN DIARAHKAN UNTUK DATANG KE KANTOR UNIT DAN PELANGGAN TELAH DATANG KE UNIT TGL 13-03-2024 PUKUL 10.00 NAMUN PELANGGAN MERASA DIBERATKAN. DAN HINGGA SAAT INI BELUM ADA TINDAK LANJUT KEMBALI.",-1
DI WILAYAH TSB PTL SERING PADAM BANYAK RUMAH DALAM 4 HARI TERAKHIR HAMPIR PADAM. PTL TIDAK PADAM,-1
mati lampu tidak hujan tidak angin,-1
TERKAIT NOMOR LAPOR K5424031500871 DAN K5224031503057 KET BATAL. PELANGGAN BERMAKSUD MENGAJUKAN PASANG BARU TARIF SUBSIDI DENGAN NO KTP PEMILIK BANGUNAN 3522042512940004  ATAS NAMA BUDI DARMAWAN. PEMOHON MENGAKU SEBAGAI PEMILIK PERSIL. NAMUN PADA DATA AP2T TERTERA NO KTP 3522042512940004  SUDAH TERDAFTAR SUBSIDI LISTRIK DENGAN ID PEL MILIK ORANG LAIN. SESUAI INFO PELANGGAN SUDAH DIKONFIRMASI PETUGAS DAN DIARAHKAN UNTUK DATANG KE KANTOR UNIT PELANGGAN TELAH DATANG KE UNIT TGL 13-03-2024 PUKUL 10.00 NAMUN PELANGGAN MERASA DIBERATKAN. HINGGA SAAT INI BELUM ADA YG MENGHUBUNGI.,-1
LAPORAN BERULANG TERKAIT NO: K5224031503057. PERMASALAHAN SEBELUMNYA TERKAIT NOMOR LAPOR K5424031500871 KET BATAL PELANGGAN BERMAKSUD MENGAJUKAN PASANG BARU TARIF SUBSIDI DENGAN NO KTP PEMILIK BANGUNAN 3522042512940004 ATAS NAMA BUDI DARMAWAN. PEMOHON MENGAKU SEBAGAI PEMILIK PERSIL. NAMUN PADA DATA AP2T TERTERA NO KTP 3522042512940004  SUDAH TERDAFTAR SUBSIDI LISTRIK DENGAN ID PEL MILIK ORANG LAIN. SESUAI INFO PELANGGAN SUDAH DIKONFIRMASI PETUGAS DAN DIARAHKAN UNTUK DATANG KE KANTOR UNIT PELANGGAN TELAH DATANG KE UNIT TGL 13-03-2024 PUKUL 10.00 NAMUN PELANGGAN MERASA DIBERATKAN. HINGGA SAAT INI BELUM ADA TINDAK LANJUT.,-1
TERKAIT NOMOR LAPOR K5424031500871 KET BATALPELANGGAN BERMAKSUD MENGAJUKAN PASANG BARU TARIF SUBSIDI DENGAN NO KTP PEMILIK BANGUNAN 3522042512940004  ATAS NAMA BUDI DARMAWAN. PEMOHON MENGAKU SEBAGAI PEMILIK PERSIL. NAMUN PADA DATA AP2T TERTERA NO KTP 3522042512940004  SUDAH TERDAFTAR SUBSIDI LISTRIK DENGAN ID PEL MILIK ORANG LAIN. SESUAI INFO PELANGGAN SUDAH DIKONFIRMASI PETUGAS DAN DIARAHKAN UNTUK DATANG KE KANTOR UNIT PELANGGAN TELAH DATANG KE UNIT TGL 13-03-2024 PUKUL 10.00 NAMUN PELANGGAN MERASA DIBERATKAN. HINGGA SAAT INI BELUM ADA TINDAKLANJUT.,-1
mau nanya nmer meter 518012193448 mau proses tambah daya kok nggak bisa ada kendala apa,-1
pindah meteran,-1
"MOHON TINDAK LANJUT DAN PENYELESAIAN , NIK PELANGGAN 3522042512940004 A.N BUDI DARMAWAN TELAH TERDAFTAR DIGUNAKAN ORANG LAIN SEBAGAI PENERIMA SUBSIDI LISTRIK. SESUAI INFO PELANGGAN, YBS TIDAK PERNAH MENGGUNAKAN KTP TERSEBUT, DAN PELANGGAN MENGINGINKAN UNTUK DICABUT PADA ID PELANGGAN SEBELUMNYA. TERKAIT K5424031500846, INFO DARI PELANGGAN TIDAK MELAKUKAN PEMBATALAN. K5424031501039",-1
mat siang dulur mnta bantuan ya ni kWh priksa GK bisa di isi token alarem udah bunyi di tunngu ya trm?,-1
mau masukan token tidak bisa meteran mati di,-1
Ganti Meteran,-1
"TERKAIT K5424031500846, K5424031501039 MOHON TINDAK LANJUT DAN PENYELESAIAN , NIK PELANGGAN 3522042512940004 A.N BUDI DARMAWAN TELAH TERDAFTAR DIGUNAKAN ORANG LAIN SEBAGAI PENERIMA SUBSIDI LISTRIK. SESUAI INFO PELANGGAN, YBS TIDAK PERNAH MENGGUNAKAN KTP TERSEBUT, DAN PELANGGAN MENGINGINKAN UNTUK DICABUT PADA ID PELANGGAN SEBELUMNYA. TERKAIT  INFO DARI PELANGGAN TIDAK MELAKUKAN PEMBATALAN.",-1
"MOHON TINDAK LANJUT DAN PENYELESAIAN , NIK PELANGGAN 3522042512940004 A.N BUDI DARMAWAN TELAH TERDAFTAR DIGUNAKAN ORANG LAIN SEBAGAI PENERIMA SUBSIDI LISTRIK. SESUAI INFO PELANGGAN, YBS TIDAK PERNAH MENGGUNAKAN KTP TERSEBUT, DAN PELANGGAN MENGINGINKAN UNTUK DICABUT PADA ID PELANGGAN SEBELUMNYA. TERKAIT K5424031500846, INFO DARI PELANGGAN TIDAK MELAKUKAN PEMBATALAN.",-1
"TERKAIT NO LAPOR K5224031500168, K5423052500232, K5224031301321, K5424031304063 , K5424031304237, K5424031304409 DAN K5424031306000. PELANGGAN BERMAKSUD MENGAJUKAN PASANG BARU TARIF SUBSIDI DENGAN NO KTP PEMILIK BANGUNAN 3522042512940004  ATAS NAMA BUDI DARMAWAN. PEMOHON MENGAKU SEBAGAI PEMILIK PERSIL. NAMUN PADA DATA AP2T TERTERA NO KTP 3522042512940004  SUDAH TERDAFTAR SUBSIDI LISTRIK DENGAN ID PEL MILIK ORANG LAIN. SESUAI INFO PELANGGAN SUDAH DIKONFIRMASI PETUGAS DAN DIARAHKAN UNTUK DATANG KE KANTOR UNIT PELANGGAN TELAH DATANG KE UNIT TGL 13-03-2024 PUKUL 10.00 NAMUN PELANGGAN MERASA DIBERATKAN. HINGGA SAAT INI BELUM ADA TINDAKLANJUT.",-1
"MOHON TINDAK LANJUT DAN PENYELESAIAN , NIK PELANGGAN 3522042512940004 A.N BUDI DARMAWAN TELAH TERDAFTAR DIGUNAKAN ORANG LAIN SEBAGAI PENERIMA SUBSIDI LISTRIK. SESUAI INFO PELANGGAN, YBS TIDAK PERNAH MENGGUNAKAN KTP TERSEBUT, DAN PELANGGAN MENGINGINKAN UNTUK DICABUT PADA ID PELANGGAN SEBELUMNYA.",-1
PELANGGAN PENGAJUAN PB DAYA 10600 VA  UNTUK PENGAIRAN SAWAH SEKITAR 2 MINGGU TGL 04/03/2024  MELALUI KANTOR PLN  BELUM MENDAPAT  NO REGISTER . DOKUMEN PENDUKUNG SUDAH DISERAHKAN DAN AKAN DILAKUKAN  SURVEY NAMUN BELUM ADA TINDAK LANJUT,-1
"PELANGGAN BERMAKSUD MENGAJUKAN PASANG BARU TARIF SUBSIDI DENGAN NO KTP PEMILIK BANGUNAN 3522042512940004  ATAS NAMA BUDI DARMAWAN. PEMOHON MENGAKU SEBAGAI PEMILIK PERSIL. NAMUN PADA DATA AP2T TERTERA NO KTP 3522042512940004  SUDAH TERDAFTAR SUBSIDI LISTRIK DENGAN ID PEL MILIK ORANG LAIN. SESUAI INFO PELANGGAN SUDAH DIKONFIRMASI PETUGAS DAN DIARAHKAN UNTUK DATANG KE KANTOR UNIT PELANGGAN TELAH DATANG KE UNIT TGL 13-03-2024 PUKUL 10.00 NAMUN PELANGGAN MERASA DIBERATKAN. TERKAIT NO LAPOR K5423052500232 DAN K5224031301321 DAN K5424031304063 , K5424031304237 DAN K5424031304409 DAN K5424031306000",-1
"TERKAIT: K5424031306000 PELANGGAN BERMAKSUD MENGAJUKAN PASANG BARU TARIF SUBSIDI DENGAN NO KTP PEMILIK BANGUNAN 3522042512940004  ATAS NAMA BUDI DARMAWAN. PEMOHON MENGAKU SEBAGAI PEMILIK PERSIL. NAMUN PADA DATA AP2T TERTERA NO KTP 3522042512940004  SUDAH TERDAFTAR SUBSIDI LISTRIK DENGAN ID PEL MILIK ORANG LAIN. SESUAI INFO PELANGGAN SUDAH DIKONFIRMASI PETUGAS DAN DIARAHKAN UNTUK DATANG KE KANTOR UNIT PELANGGAN TELAH DATANG KE UNIT TGL 13-03-2024 PUKUL 10.00 NAMUN PELANGGAN MERASA DIBERATKAN. TERKAIT NO LAPOR K5423052500232 DAN K5224031301321 DAN K5424031304063 , K5424031304237 DAN K5424031304409 STS BATAL",-1
"K5424031500166LAPORAN BERULANG TERKAIT K5424031304409, K5223052300126, K5223052200477 DAN K5423052400207 PERMASALAHAN SEBELUMNYA PELANGGAN BERMAKSUD MENGAJUKAN PASANG BARU TARIF SUBSIDI DENGAN NO KTP PEMILIK BANGUNAN 3522042512940004  ATAS NAMA BUDI DARMAWAN. PEMOHON MENGAKU SEBAGAI PEMILIK PERSIL. NAMUN PADA DATA AP2T TERTERA NO KTP 3522042512940004  SUDAH TERDAFTAR SUBSIDI LISTRIK DENGAN ID PEL MILIK ORANG LAIN. SESUAI INFO PELANGGAN SUDAH DIKONFIRMASI PETUGAS DAN DIARAHKAN UNTUK DATANG KE KANTOR UNIT PELANGGAN TELAH DATANG KE UNIT TGL 13-03-2024 PUKUL 10.00 NAMUN PELANGGAN MERASA DIBERATKAN. TERKAIT NO LAPOR K5423052500232 DAN K5224031301321 DAN K5424031304063 DAN K5424031304237 STS BATAL. HINGGA SAAT INI BELUM ADA TINDAKLANJUT.",-1
"LAPORAN BERULANG TERKAIT K5424031304409, K5223052300126, K5223052200477 DAN K5423052400207 PERMASALAHAN SEBELUMNYA PELANGGAN BERMAKSUD MENGAJUKAN PASANG BARU TARIF SUBSIDI DENGAN NO KTP PEMILIK BANGUNAN 3522042512940004  ATAS NAMA BUDI DARMAWAN. PEMOHON MENGAKU SEBAGAI PEMILIK PERSIL. NAMUN PADA DATA AP2T TERTERA NO KTP 3522042512940004  SUDAH TERDAFTAR SUBSIDI LISTRIK DENGAN ID PEL MILIK ORANG LAIN. SESUAI INFO PELANGGAN SUDAH DIKONFIRMASI PETUGAS DAN DIARAHKAN UNTUK DATANG KE KANTOR UNIT PELANGGAN TELAH DATANG KE UNIT TGL 13-03-2024 PUKUL 10.00 NAMUN PELANGGAN MERASA DIBERATKAN. TERKAIT NO LAPOR K5423052500232 DAN K5224031301321 DAN K5424031304063 DAN K5424031304237 STS BATAL. HINGGA SAAT INI BELUM ADA TINDAKLANJUT.",-1
"daya tdk stabil,kadang naik turun",-1
MCB sering njeglek,-1
Aktivasi meteran,-1
listrik mati dari tadi malam,-1
listrik mati,-1
mucul tulisan rusak pada kwh meter,-1
"tolong dong listrik wilayah gondang ini dipindah jalur dari bojonegoro saja, soalnya ikut caruban/madiun hampir tiap hari mati di musim penghujan seperti sekarang. tentu itu merugikan kami sebagai pedagang kecil ( ice cream meleleh contohnya ). Penyebab kematiannyapun banyak seperti pohon tumbang, konslet, travo rusak. yang paling bikin saya heran kadang tidak hujan,tidak ada anginpun juga mati. terimakasih sebelumnya.",1
selalu ada pemadaman setiap hari,-1
"hampir setiap hari listrik padam, kebutuhan listrik setiap hari. kalau bisa listriknya ambil dari arah bojonegoro biar tidak terlalu sering pemadaman",1
"PELANGGAN BERMAKSUD MENGAJUKAN PASANG BARU TARIF SUBSIDI DENGAN NO KTP PEMILIK BANGUNAN 3522042512940004  ATAS NAMA BUDI DARMAWAN. PEMOHON MENGAKU SEBAGAI PEMILIK PERSIL. NAMUN PADA DATA AP2T TERTERA NO KTP 3522042512940004  SUDAH TERDAFTAR SUBSIDI LISTRIK DENGAN ID PEL MILIK ORANG LAIN. SESUAI INFO PELANGGAN SUDAH DIKONFIRMASI PETUGAS DAN DIARAHKAN UNTUK DATANG KE KANTOR UNIT PELANGGAN TELAH DATANG KE UNIT TGL 13-03-2024 PUKUL 10.00 NAMUN PELANGGAN MERASA DIBERATKAN. TERKAIT NO LAPOR K5423052500232 DAN K5224031301321 DAN K5424031304063 , K5424031304237 DAN K5424031304409 STS BATAL",-1
"PELANGGAN NO METER 86241138543 TIDAK BISA MEMASUKKAN STROOM, LPB TERTERA KET GAGAL. SISA 101.00 KWH . BANGUNAN MENYALA. 0874 3478 2211 8717 7010",-1
PELANGGAN BERMAKSUD MENGAJUKAN PASANG BARU TARIF SUBSIDI DENGAN NO KTP PEMILIK BANGUNAN 3522042512940004  ATAS NAMA BUDI DARMAWAN. PEMOHON MENGAKU SEBAGAI PEMILIK PERSIL. NAMUN PADA DATA AP2T TERTERA NO KTP 3522042512940004  SUDAH TERDAFTAR SUBSIDI LISTRIK DENGAN ID PEL MILIK ORANG LAIN. SESUAI INFO PELANGGAN SUDAH DIKONFIRMASI PETUGAS DAN DIARAHKAN UNTUK DATANG KE KANTOR UNIT PELANGGAN TELAH DATANG KE UNIT TGL 13-03-2024 PUKUL 10.00 NAMUN PELANGGAN MERASA DIBERATKAN. TERKAIT NO LAPOR K5423052500232 DAN K5224031301321 DAN K5424031304063 DAN K5424031304237 STS BATAL,-1
PELANGGAN BERMAKSUD MENGAJUKAN PASANG BARU TARIF SUBSIDI DENGAN NO KTP PEMILIK BANGUNAN 3522042512940004  ATAS NAMA BUDI DARMAWAN. PEMOHON MENGAKU SEBAGAI PEMILIK PERSIL. NAMUN PADA DATA AP2T TERTERA NO KTP 3522042512940004  SUDAH TERDAFTAR SUBSIDI LISTRIK DENGAN ID PEL MILIK ORANG LAIN. SESUAI INFO PELANGGAN SUDAH DIKONFIRMASI PETUGAS DAN DIARAHKAN UNTUK DATANG KE KANTOR UNIT PELANGGAN TELAH DATANG KE UNIT TGL 13-03-2024 PUKUL 10.00 NAMUN PELANGGAN MERASA DIBERATKAN. TERKAIT NO LAPOR K5423052500232 DAN K5224031301321 DAN K5424031304063 STS BATAL,-1
PELANGGAN BERMAKSUD MENGAJUKAN PASANG BARU TARIF SUBSIDI DENGAN NO KTP PEMILIK BANGUNAN 3522042512940004  ATAS NAMA BUDI DARMAWAN. PEMOHON MENGAKU SEBAGAI PEMILIK PERSIL. NAMUN PADA DATA AP2T TERTERA NO KTP 3522042512940004  SUDAH TERDAFTAR SUBSIDI LISTRIK DENGAN ID PEL MILIK ORANG LAIN. SESUAI INFO PELANGGAN SUDAH DIKONFIRMASI PETUGAS DAN DIARAHKAN UNTUK DATANG KE KANTOR UNIT PELANGGAN TELAH DATANG KE UNIT TGL 13-03-2024 PUKUL 10.00 NAMUN PELANGGAN MERASA DIBERATKAN. TERKAIT NO LAPOR K5423052500232 DAN K5224031301321 STS BATAL,-1
MCB trip terus,-1
TERKAIT NO LAPOR K5423052500232 PELANGGAN BERMAKSUD MENGAJUKAN PASANG BARU TARIF SUBSIDI DENGAN NO KTP PEMILIK BANGUNAN 3522042512940004  ATAS NAMA BUDI DARMAWAN. PEMOHON MENGAKU SEBAGAI PEMILIK PERSIL. NAMUN PADA DATA AP2T TERTERA NO KTP 3522042512940004  SUDAH TERDAFTAR SUBSIDI LISTRIK DENGAN ID PEL MILIK ORANG LAIN. SESUAI INFO PELANGGAN SUDAH DIKONFIRMASI PETUGAS DAN DIARAHKAN UNTUK DATANG KE KANTOR UNIT PELANGGAN TELAH DATANG KE UNIT TGL 13-03-2024 PUKUL 10.00 NAMUN PELANGGAN MERASA DIBERATKAN.,-1
tombol nomor 145 rusak,-1
"MOHON TINDAK LANJUT DAN PENYELESAIANNYA. BERDASARKAN INFO PELANGGAN TGL 22-02-2024TERJADI GANGGUAN APP PRABAYAR RUSAK DIPERSI TSB (G5424022218515) DAN TELAH DILAKUKAN PERBAIKAN OLEH PETUGAS BP. HADI DENGAN CARA SAMBUNG LANGSUNG (PASANG DUMMY), DIBERIKAN BERITA ACARA NAMUN TIDAK TERDAPAT NO.BA. PELANGGAN MENGINGINKAN AGAR SEGERA DILAKUKAN PENANGANAN SESUAI KETENTUAN. TERKAIT K5424031203649 BELUM ADA KONFIRMASI DAN TINDAK LANJUT STATUS DIBATALKAN.",-1
kvhmeter tab. terbakar.leleh....,-1
mab kwh meter rusak,-1
"MOHON TINDAK LANJUT DAN PENYELESAIANNYA. BERDASARKAN INFO PELANGGAN TGL 22-02-2024TERJADI GANGGUAN APP PRABAYAR RUSAK DIPERSI TSB (G5424022218515) DAN TELAH DILAKUKAN PERBAIKAN OLEH PETUGAS BP. HADI DENGAN CARA SAMBUNG LANGSUNG (PASANG DUMMY), DIBERIKAN BERITA ACARA NAMUN TIDAK TERDAPAT NO.BA. PELANGGAN MENGINGINKAN AGAR SEGERA DILAKUKAN PENANGANAN SESUAI KETENTUAN",-1
mohon dibantu pemasangan segel dibox kwh meter,1
sdh beli token tp belom masuk sampai skrng,-1
MCB meteran sering jeglek..,-1
listrik gak nyala mau d buat mroses + ngopen gabah,-1
listrik gak nyala mau d buat ngopen gabah + mroses beras . gak ngangkat dayane,-1
mcb gak bisa dan ada tulisan periksa,-1
listrik mati nyala,-1
listrik rumah padam,-1
Mcb sering anjlok,-1
MOHON PERIKSA APP DIKARENAKAN DIRAGUKAN BEROPERASINYA (KWH DIRASAKAN TIDAK BERKURANG). SEJAK TIDAK MENGETAHUI. SISA KWH 3200,-1
"MOHON BANTUAN PENGECEKAN JIKA TETANGGA PELANGGAN PADAM BANYAK RUMAH SUDAH NORMAL/NYALA .NAMUN RUMAH PELANGGAN TIDAK OTOMATIS NYALA,HARUS MENG ON KAN MCB PLN DAHULU.B1T / 1300- SISA PULSA 180,67 KWH . SAAT INI PTL NYALA/NORMAL.",-1
meteran tidak nyala,-1
meteran tidak nyala,-1
tidak adanya arus listrik di kabel,-1
sudah 3x dari sore kemarin,-1
"pasang baru no reg =5180112147503 status belum nyala,pekerjaan selesai kapan nyatanya...?",-1
G 1224031000693,1
"kenapa saya tidak bisa mendapatkan subsidi listrik,saya harus membayar tagihan mahal setiap bulannya",-1
kwh meter blank. lcd dan lampu indikator tidak menyala. tetapi listrik nya menyala,-1
keluar tulisan periksa,-1
sekring menyala,1
KWH Meter saya 2200 KWH Tapi setting daya berlebih di meteran hanya 1.530 sehingga sering padam karena di meteran muncul tulisan Berlebih.Mohon untuk disetting ulang batas overload KWH Kami ke 2.200,-1
MOHON BANTU PEMNGAMANAN JARINGAN UNTUK HARI INI WARGA SUDAH SIAP DENGAN KEGIATAN TERSEBUT TGL  10/3/2024 MULAI PENGERJAAN PKL 09.00-10.00. MOHON BANTU KONFIRMASI PELANGGAN,1
"lampu berkedip trus listrik mati,tombol meteran juga tidak berfungsi",-1
tombol gabisa dioencet,-1
"MCB KWH Meter, setiap 15 menit, terputus WA yang jaga dilokasi : 081234066689",-1
jika di hidupkan keluar suara gemuruh.kami tidak berani menghidupkan.,-1
nct konslet rusak ndak bisa dinaikkan atau turunkan,-1
NCT nya rusak,-1
"listrik mati pulsa habis, tidak bisa di isi,",-1
Sering tegangan listrik Tidak stabil dan sering pemadaman,-1
mau beli pulsa tidak bisa ada keterangan di blokir,-1
saat token di masukan muncul gagal terus padahal sudah benar,-1
No listrik ke blokir,-1
"Tidak bisa isi token, mengapa di blokir ?",-1
Voltase tidak stabil,-1
kemarin saya beli token tidak bisa dimasukan karena kWh meter rusak.akirnya diganti kWh meter baru.apakah bisa saya tukarkan ke nomer Idpel yang baru.,-1
nomor token tidak dapat masuk/gagal keterangan inchek,-1
"sudah tambah daya dari 2200 ke 5500, kwh meter masih 2200, dan sekarang nga bisa isi token.",-1
Tegangan Listrik Sering Naik Turun Sudah 2 mingguan,-1
meter layar mati,-1
"MOHON INFORMASI KE PELANGGAN TERKAIT BIAYA MENINGGIKAN KABEL JTR YG KENDUR, KARENA RENOVASI MASJID, DAPAT MENGHUBUNGI KE 082132671584",1
"mau tambah daya, tapi kok sudah ada permohonan, padahal belum mengajukan, minta bantuannya",-1
tidak bisa input token setelah tambah daya,-1
kwh meter terblokir tidak bisa di isi pulsa,-1
"seringkali listrik padam, dikit2 mati meskipun tidak hujan atau setelah gerimis sebentar, dan durasinya lama",-1
mohon bantuannya utk pemindahan meteran listrik ke tembok samping ditempelkan,-1
pada saat mau masukkan token listrik tombol nomer ada beberapa yg tidak fungsi (tidak bisa dipencet) sehingga tidak bisa melakukan pengisian token,-1
nsb rusak,-1
tidak ada angin dan hujan deras tp listrik dipadamkan!! mohon segera di tangani!,-1
"kwh atau token listrik tidak berbunyi kalau mau habis, tiba-tiba listrik pad",-1
ada kabe pln posisi turun,-1
MCB tdk bisa on atau of rusak,-1
Pemindahan dan Instalasi Tiang Kabel Listrik,-1
"PELANGGAN INGIN DI BANTU UNTUK BUKA SEGEL APP KARENA KABEL TUFUR TERBAKAR DAN INGIN DILAKUKAN PERBAIKAN , PTL PADAM ,  HUB INI 082331294919",-1
mat pagi dulur ini kWh muncul priksa GK bisa isi pulsa minta bantuan ya ni pulsa tinggal 1 kWh temksh,-1
"TANGGAL 05/03/2024 PTL DIPUTUS SEMENTARA DAN TANGGAL 29/02/2024  TAGIHAN BULAN FEB 2024 BESERTA BK TELAH DILUNASI  PTL MINTA DISAMBUNG KEMBALI. PELANGGAN ADA INFO DIMINTA DATANG KE RAYON PLN SETEMPAT, NAMUN PELANGGAN INFOKAN ADA KENDALA KARENA SUDAH MALAM.",-1
Meteran Menyala tapi lampu tidak menyala,-1
"Sambungan listrik lampu depan konslet pak, saklar lampunya kalo di nyalakan langsung padam satu rumah",-1
"PELANGGAN PENDAFTARAN PB B1T DAYA 1300 VA NO AGENDA 518019912306136064 REALISASI PENYAMBUNGAN TGL 14/06/2023, NAMUN UKURAN DAYA TERPASANG MCB 4 A (TIDAK SESUAI DENGAN DAYA KONTRAK).",-1
mohon pengecekan meteran listrik karena 2 bulan ini hanya bayar 50 ribu biasanya diatas 100 ribu,-1
"setelah migrasi ke token listrik sering padam sendiri posisi mcb msh on unt menyalakan lagi sekring hrs ditekan ""of"" dulu baru tekan lagi ""on"" listrik br nyala, tks.",-1
token di masukkan gagal,-1
"Sudah selesai melakukan pengisian token listrik, dan sudah ada keterangan pengisian berhasil.Tapi di meteran belum nambah sama dekali tokennya.",-1
"Mhon maaf sblmnya pas tgl pengecekan kWh pada tgl 22 februari 2024 setelah petugas pergi/selesai mengecek sya catat brp kWh saat itu dan yg tertera adalah 35319,tapi stlh sya membayar tagihan listrik sya knapa d tagihan muncul kWh 35359 dan nominal rupiah nya pun jg otomatis bertambah pdhl pemakain bln 1 akhir hingga bln 2 itu jelas2 sya irit atu bnyk beberapa alat elektronik yg tidak sya fungsikan tapi mengapa tagihan listrik sya lebih mahal dari bulan Januari, mhon penjelasannya pa ad kecurangan dipihak pengecekan atau bagaimana???",-1
kode token tidak bisa di masukkan kwh meter.,-1
"meteran jeglek,dan muncul suara percikan listrik.",-1
"KELUHAN BERULANG : K5124030400642, TGL 04/03/2024  PTL DIPUTUS SEMENTARA DAN TANGGAL 29/02/2024 TAGIHAN BULAN FEBRUARI 2024 BESERTA BK STATUSNYA TELAH DILUNASI (NAMUN PELANGGAN MERASA TIDAK MELAKUKAN PEMBAYARAN KARENA KETIKA PEMBAYARAN KETERANGAN TIDAK ADA TAGIHAN) PTL MINTA DISAMBUNG KEMBALI",-1
