text,label
TANGGAL 04/03/2024  PTL DIPUTUS SEMENTARA DAN TANGGAL 29/02/2024  TAGIHAN BULAN FEBRUARI 2024  BESERTA BK STATUSNYA TELAH DILUNASI (NAMUN PELANGGAN MERASA TIDAK MELAKUKAN PEMBAYARAN KARENA KETIKA PEMBAYARAN KETERANGAN TIDAK ADA TAGIHAN) PTL MINTA DISAMBUNG KEMBALI,-1
meteran macet minta di ganti,-1
"TANGGAL 29/02/24  TUNGGAKAN REKENING FEBRUARI 2024  BERIKUT BK TELAH DILUNASI PTL MINTA SEGERA DISAMBUNG ( ID PEL : 518011732183 , S2 / 900 )",-1
ubah daya,1
ada Pohon bamabu potensi untun konlesting/pemadaman total desa Jelu (ranting bambu nempel ke jaringan kabel 3),1
Sudah memasukkan nomer token sesuai namun selalu gagal,-1
Sudah memasukkan nomer token sesuai namun selalu gagal,-1
MOHON TINDAK LANJUT DAN PENYELESAIANNYA. BERDASARKAN INFO PELANGGAN TERJADI GANGGUAN APP RUSAK DIPERSIL TSB DAN TELAH DILAKUKAN PERBAIKAN OLEH PETUGAS BP. BAGIO DENGAN CARA SAMBUNG LANGSUNG. PELANGGAN MENGINGINKAN AGAR SEGERA DILAKUKAN PENANGANAN SESUAI KETENTUAN.,-1
mcb kwh meter,-1
mcb kwh meter sering anjlok,-1
token diblokir,-1
"MOHON BANTUAN PENGECEKAN, PELANGGAN KONFIRMASI APP METER PELANGGAN SUDAH TUA/USANG, BELUM ADA PERGANTIAN/PEREMAJAAN SEJAK APP METER TERPASANG. SEHINGGA PELANGGAN MENGELUHKAN TAGIHAN BULANAN MENJADI MELONJAK JUGA",-1
MEMASUKAN TOKEN LISTRIK SELALU GAGAL,-1
"MOHON BANTUAN PENGECEKKAN PELANGGAN MERAGUKAN BEROPERASINYA APP METER PRABAYAR KARENA BOROS, DAN PELANGGAN INGIN APP METER DIGANTI KARENA SUDAH BERUMUR 14 TAHUN",-1
"sudah laporan kemarin belum didatangi, masukkan token listrik gagal",-1
mat pagi pak ni kWh padam 3rumah akibat ada getaran petir tadi malam minta bantuan,1
diisi token gagal terus,-1
tidak bisa memasukkan nomor token,-1
"PELANGGAN PENGAJUAN PINDAH TIANG,DIKARENAKAN DEPAN TOKO,NIK PELANGGAN 3522140308880002 /",-1
Gagal Isi Token,-1
"Listrik mati, meteran sudah posisi on",-1
token tidak bisa masuk,-1
"PELANGGAN PENDAFTARAN PB (B2/10600VA)NO AGENDA : 518019912402093987KODE PEMBAYARAN  : 5180111147188BP LUNAS PADA TGL (12/02/2024), PELANGGAN SUDAH MEMILIKI SLO, NAMUN HINGGA SAAT INI BELUM REALISASI",-1
saya ingin membayar tagihan bulan februari kenapa yang muncul bulan maret ya kak..mohon infonya,-1
Meteran listrik keliatannya tidak jalan,-1
meter listrik menunjukan tulisan periksa berulang ulang,-1
isi token selalu gagal jadi tidak bisa diisi tokennya padahal sudah dicek nomer token dan meteran sudah betul,-1
gagal isi token,-1
listrik nyala walau mcb of setelah tersambar petir,1
gak bisa beli token,-1
gak bisa beli token,-1
"voltase sudah 3 tahun segini-gini terus., sudah lapor email, surat ke ULP telpon 123 masih belum terselesaikan",-1
daya listrik menurun gak sampek 180,-1
mat siang ini KWh ke blokir gagal beli token tolong kirimi nmr registrasinya ya kak ?,-1
nomer 7 8 9 pada tombol token tidak bisa keluar angkanya,-1
"minta kode temper kirim ke 085730034798, saya bisa mengisi sendiri.",1
apa ada masalah untuk pembelian token?kenapa tidak bisa beli token?apa ada masalah?,-1
clear temper,-1
Saklar mcb dol,-1
Tagihan listrik naik,-1
"Info dari PLN Sumberrjo verifikasi subsidi tidak dapat diproses karena data di PLN tidak sesuai dengan KTP dan KK, harus mengurus Data Di Dinas Sosial, Info dari Dinas Sosial terkait Data DTKS sesuai dengan KTP dan KK tidak dapat dirubah, untuk itu apakah dapat merubah Data yang terdaftar di PLN agar sesuai KTP",-1
Pindah Ke TOKEN,1
Pindah Ke TOKEN,1
"ID PEL 518010713706. MOHON PERIKSA APP 3 BULAN LALU ANGKA REGISTER TDK BEROPERASI NAMUN TIDAK ADA PEMAKAIAN LISTRIK DIKARENAKAN TIDAK TAHU PENYEBABNYA STAND APP TGL 27-02-2024 = 3278. PELANGGAN PERNAH LAPOR DENGAN NO: K5424022702533, STATUS SELESAI, PELANGGAN SDH DIHUBUNGI OLEH PETUGAS DAN DIINFORMASIKAN AKAN DILAKUKAN PENORMALAN NAMUN BLM ADA TINDAK LANJUT.",-1
"MOHON PERIKSA APP. APP RUSAK DAN ANGKA STAND APP TGL 27-02-2024 = 3278. SESUAI INFORMASI PELANGGAN TERJADI KERUSAKAN SEJAK BULAN JANUARI 2024. MCB ON ATAU OFF INDIKATOR TETAP BERJALAN. HINGGA SAAT INI BELUM ADA TINDAKLANJUT DARI PETUGAS. PELANGGAN PERNAH LAPOR DENGAN NO: K5424022702533, STATUS SELESAI, PELANGGAN TIDAK KONFIRMASI s.d 1X6 JAM.",-1
info syarat baliknama,-1
CARA MENDAPATKAN SUBSIDI LISTRIK ITU GIMANA LANGKAHNYA?,-1
"KELUHAN BERULANG : K5124022701565, LAYAR APP METER PADAM, PTL NYALA,",-1
"LAYAR APP METER PADAM, PTL NYALA,",-1
TANGGAL 27 FEB 2024  PTL DIPUTUS SEMENTARA DAN TANGGAL 27 FEB 2024  TAGIHAN BULAN FEB 2024 BESERTA BK TELAH DILUNASI  PTL MINTA DISAMBUNG KEMBALI,-1
ingin ubah di subsidi,-1
mati lampu sebagian,-1
Pengajuan Subsidi,-1
"MOHON BANTUAN KONFIRMASI TERKAIT SAAT PROSES PB TERDATA DENGAN TARIF SUBSIDI (R1T / 900) SEJAK REALISASI PB BULAN NOVEMBER 2023. NIK KTP 3522214509750004 A/N TI'AH. SAAT PELANGGAN MEMBELI TOKEN, TARIF BERUBAH MENJADI R1MT / 900. PELANGGAN TDK PERNAH PENGAJUAN PERUBAHAN TARIF DAN PERNAH PENGAJUAN PERUBAHAN TARIF KE PETUGAS NAMUN BLM ADA TINDAKLANJUT",-1
"MOHON BANTUAN PENGECEKAN DIRAGUKAN KONDISI BEROPERASINYA LPB  50162405067 ( DISPLAY MUNCUL KET RUSAK  ) SEJAK 27/02/2024 ( SETELAH ADA PEMADAMAN DILOKASI ) . ""SISA PULSA =  35.81 KWH ( PTL NYALA )  .  TERIMAKASIH",-1
MOHON PERIKSA APP 3 BULAN LALU ANGKA REGISTER BEROPERASI  ) NAMUN TIDAK ADA PEMAKAIAN LISTRIK DIKARENAKAN TIDAK TAHU PENYEBABNYA STAND APP TGL 27-02-2024 = 3278//SESUAI INFORMASI PELANGGAN BELUM ADA TINDAKLANJUT DARI UNIT PLN SETEMPAT. CC.54.ARIO.SM TGL. 27-02-24 JAM 11.41,-1
pasang baru tapi tidak bisa melakukan pembayaran,-1
"Setum tidak masuk ke rumah, meteran listrik belum ada MCB.",-1
MOHON UNTUK DITINDAKLANJUTI. SEKITAR BULAN DES 23 PELANGGAN DATANG KE APL SETEMPAT PENGAJUAN PROSES PB 10.600 VA NAMUN SESUAI INFO PETUGAS WILAYAH SETEMPAT DISARANKAN MENGGUNAKAN DAYA 41.500 VA YBS MERASA TERLALU TINGGI UNTUK DAYA TSB DAN YBS SUDAH MENGAJUKAN SURAT KEBERATAN KE AREA NAMUN HINGGA SAAT INI BELUM ADA TINDAK LANJUT.,-1
"Alarm listrik tidak bunyi, tiba"" sudah padam, bagaimana caranya agar membunyikan alarm listrik lagi?",-1
sering terjadinya mati lampu,-1
tidak bisa isi token pulsa,-1
mau isi token bisa masuk.,-1
"MOHON PERIKSA APP, KACA APP BURAM BANYAK KOTORAN HEWAN SEHINGGA TIDAK DAPAT TERLIHAT.",-1
"izin lapor, hari ini senin tanggal 26-2-2024 pukul 09:28:33 saya sudah melakukan pembayaran listrik atas nama parti nomor rekening 518013458173 dengan total bayar Rp.176.665,   tapi ternyata siangnya siangnya masih ada petugas PLN yang memberikan struk pemutusan sementara, akhirnya sama orangvtua saya dibayari lagi dengan jumlah uang Rp.177.165, dikeranakan tidak tau kalau saya sudah membayar, sedangkan saya pas posisi kerjapertanyaan saya apakah uang saya bisa dikembalikan?",-1
"voltase phase R sering drop tiap jam, mohon segera di tindak lanjuti",-1
token sudah beli dari tokopedia tapi tidak bisa dimasukkan,-1
gagal masukan token,-1
mau isi toke gagal terus,-1
kabel listrik tertimpa pohon jati roboh,-1
perubahan daya sudah 3 hari belum pelaksanaan penyambungan,-1
tidak bisa isi token kiped rusak,-1
meteran mati,-1
kabel jtr jatuh didepan gerbang sekolahan,-1
MOHON TINDAK LANJUT DAN PENYELESAIANNYA. BERDASARKAN INFO PELANGGAN TGL 21-02-2024 TERJADI GANGGUAN KEYPAD RUSAK TERKAIT LAPORAN G5224022102131 DIPERSIL TSB DAN TELAH DILAKUKAN PERBAIKAN OLEH PETUGAS BP. ANDRE DAN SUROSO DENGAN CARA SAMBUNG LANGSUNG DENGAN BERITA ACARA. PELANGGAN MENGINGINKAN AGAR SEGERA DILAKUKAN PENANGANAN SESUAI KETENTUAN.,-1
"kwh meter terkadang menimbulkan suara bendengung, setiap kali berdengung disertai lampu rumah dan peralatan  elektronik yg berkedip, dan terkadang listrik mati padahal posisi saklar kwh meter dan sekreng ON",-1
Konsleting Listrik,-1
"PELANGGAN TIDAK BISA INPUT TOKEN KET. GAGAL, SISA TOKEN : 290 KWH (PTL TIDAK PADAM)",-1
"voltase turun drastis, tidak cuma rumah ini, tapi beberapa rumah juga, lampu dan elektronik tidak dapat nyala,",-1
mohon dibantu penormalannya tegangan tidak normal di satu bangunan BTS tower,-1
"token dimasukkan salah trs, pdhal udh benar",-1
"token gk bs msk, salah trs",-1
"DISPLAY APP PADAM/BLANK SEJAK 24/02/2024. PTL MENYALA, INGIN SEGERA DITANGANI KARENA AKAN MENGISI PULSA",-1
"untuk melengkapi seal tera ,karena aktual tidak lengkap",-1
perubahan daya,-1
TGL 24/02/24  REK FEBRUARI 24 BERIKUT BK  TELAH DILUNASI VIA BANK BCA. PTL MINTA SEGERA DISAMBUNG KEMBALI,-1
token tidak bisa di masukkan,-1
mau di isi keburu mati,-1
tidak bisa input token,-1
"PELANGGAN MELAPORKAN PERTANGGAL HARI INI 23 FEBRUARI 2024 ADA PERGANTIAN KWH METER UNTUK PEREMAJAAN, NAMUN SEBELUM DIGANTI MASIH ADA SISA STROOMNYA DAN DIKWH METER SEKARANG HANYA MUNCUL 4.67 KWH. MOHON DIBANTU DAN KONFIRMASI PELANGGAN.",-1
Lampu rumah mati.,-1
pembelian token no idpel selalu salah,-1
"Saklar meteran tiba-tiba sering mati sendiri, sudah 4x sejak tadi pagi. Mohon bantuannya untuk diperiksa.",-1
KWH meter suka turun/mati dimalam hari,-1
KWH meter Nga bisa ke On,-1
token dimasukkan gagal terus,-1
Pengisian Token Tidak Bisa,-1
mohon bantuannya untuk memindahkan meteran listrik..alamat jl panglima polim sumbang gg relloco depan gladiator..,-1
kode token tidak bisa di masukkan kwh meter,-1
sekitar 1  minggu voltase anjlok lagi,-1
telah mengalami pemadaman seagian,-1
"PERMOHONAN PS NON PELANGGAN   DAYA : 23000 VA  TANGGAL PELAKSANAAN : 22/2/2024 , PUKUL :07.00   WIB, DENGAN NOMER AGENDA  518010532402210023 NO REGISTER 5180129006308  SUDAH LUNAS TANGGAL : 21/02/2024 NAMUN HINGGA SAAT INI BELUM REALISASI.",-1
MOHON TINDAK LANJUT DAN PENYELESAIANNYA. TGL 20-02-2024 PROSES PD PROMO DENGAN DAYA S2T/5.500VA- S2T/11.000VA) DENGAN NO REGISTER: 5180115051181. TGL 20-02-2024 SUDAH DI LAKUKAN PEMBAYARAN BIAYA PENYAMBUNGAN. SESUAI INFORMASI PELANGGAN MENDAPATKAN KONFIRMASI DARI UNIT PLN SETEMPAT UNTUK PD KE DAYA 11.000VA TIDAK DAPAT DI LAYANI DAN HARUS KE DAYA 3 PHASA. PELANGGAN MENGHENDAKI PETUNJUK DAN ARAHAN TERKAIT PERMOHONAN PD PROMO TERSEBUT.,1
mohon bantuannya untuk memindahkan posisi Meteran 1300 ke dinding depan rumah karena saat ini posisinya dalam rumah terima kasih.. alamat lengkap jl panglima polim gg Relloco,-1
PELANGGAN BERMAKSUD UBAH NAMA DARI SUGENG HERRY SATRIA KE BUDI ROCHMAN,-1
listrik mati,-1
MCB Meteran rusak tidak bisa dinyalakan.,-1
"listrik dirumah tiba2 padam,lalu meteran kwh menunjukan tulisan lo volt",-1
pengelupasan kabel di gardu,-1
MCB rusak,-1
listrik mati,-1
gagal isi token,-1
"PELANGGAN PENGAJUAN PB DAN REALISASI TGL 21/02/2024. SESUAI INFO PELANGGAN SAAT INI KABEL SR YANG TERPASANG TERLALU KECIL, DAN PELANGGAN KHAWATIR TERHADAP KONDISI JARINGAN LISTRIK . IDPEL 518013821831",-1
habis penebangan pohon kabel tergeser ke bawah menganggu orang lewat,-1
"mohon maaf pak atau Bu admin yg rusak atau ada kendalanya di rumah bapak muji , belakang rumah bapak Subari ... kendala listrik kalau MCB panas Pasti njeglek atau listrik padam .sampai saat ini sudah 3 hari kendala begitu",-1
saya sdh mengajukan perbaikan kabel listrik yg melintang di lahan kami sdh 2 Minggu blm ditangani karena lahan mau di bangun...tempat di Utara STIE cendikia bojonegoro,-1
"token tidak bisa dimasukkan,selalu gagal pada monitor",-1
kWh meter keluar periksa,-1
bau gosong di meteran listrik,-1
"Tiang listrik mau roboh, mohon dibantu",-1
"Tagihan Listrik tidak sesuai pemakaian, total tagihan mencapai 200rb",-1
"PELANGGAN PENDAFTARAN PB B2/ 16500VA  NOMER AGENDA 518019912401253777 P LUNAS PADA TGL (25/01/2024), PELANGGAN SUDAH MEMILIKI SLO, NAMUN HINGGA SAAT INI BELUM REALISASI. PELANGGAN INGIN DI HUBUNGI TERKAIT KEPASTIAN DAN INGIN DI PERCEPAT PEMASANGANNYA",-1
"kabel listrik terlalu kebawah, ada yg menempel di atap rumah warga , kwatir terjadi konslet",1
input token gagal,-1
semalam token listrikku tidak dapat di isi,-1
MOHON TINDAK LANJUT DAN PENYELESAIANNYA. PERGANTIAN APP PRABAYAR KARENA PEREMAJAAN. SESUAI INFO PELANGGAN  MASIH TERDAPAT SISA KWH PADA (ID METER LAMA 32902177149 ) YBS MENGINGINKAN AGAR TOKEN TSB DAPAT DIKONVERSI KE APP BARU (ID METER : 24322315383). PELANGGAN HUB KEMBALI CC.52.PUSPITA.LC,-1
"untuk tombol meteran angka 3 ,6 ,9 tidak bisa di tekan jadi tidak bisa mengisi token listrik puri Blok D 2",-1
"padam banyak rumah sudah sekitar 45 menit, tolong segera perbaikannya, trims",-1
rekening melonjak,-1
"PELANGGAN PENDAFTARAN PB  PAKET NIDI dan SLO TARIF/DAYA B2 / 16500 NOMER AGENDA 518019912401253777  BP LUNAS PADA TGL (25/01/2024), NAMUN HINGGA SAAT INI BELUM REALISASI INFO PELANGGAN SYARAT PENYAMBUNGAN SUDAH DISERAHKAN KE PLN  TGL  01/02/2024 . TERKAIT K5124020400455, K5124020601112 DAN K5124021200360 BELUM ADA TINDAK LANJUT",-1
MASALAH PADA TOKEN LISTRIK MUSHOLA,-1
KESULITAN ENTRY TOKEN KETERANGAN GAGAL SISA PULSA SAAT INI  28.90 KWH NO TOKEN 1369 2500 8028 1163 1534,-1
PELANGGAN TIDAK DAPAT INPUT TOKEN SETELAH UPDATE VKRN 43. SISA 28.90 KWH (PTL TIDAK PADAM)DIALIHKAN K5124021900376 CC.51.NITA,-1
tidak dapat beli token,-1
gagal isi token,-1
MUTASI_K (G9924021963867:kabel terputus) - kabel istalasi terputus dari tiang,-1
kabel istalasi terputus dari tiang,-1
tombol kWh meter untek pengisian token rusak tidak bisa digunakan,-1
lampu penerang jalan raya nyala tetapi lampu rumah warga mati sejak jam 18:15,-1
"Listrik padam,sebelum padam spedometer mengeluarkan bunyi bising dan asap",-1
"PELANGGAN TIDAK DAPAT MELAKUKAN PEMBELIAN TOKEN, TERTERA NOMOR METER SALAH",-1
"Tiap hari pemadaman, titik masalah dimana ya ?",-1
seminggu minimal padam 3x sudah 3 tahun,-1
PELANGGAN MENGAJUKAN PROSES TURUN DAYA (R2 / 4400 VA - R1 / 1300 VA) MELALUI APLIKASI PLN MOBILE DENGAN STATUS PERMOHONAN MENUNGGU VERIFIKASI PLN UNIT DAN STATUS PADA AP2T PERMOHONAN BELUM DISAHKAN MANAGER. YBS INGIN SEGERA DAPAT DITINDAK LANJUTI.,-1
Sering mati listrik di daerah saya. Hujan sedikit padam,-1
tambah daya listrik,1
hbs migrasi kwh tdk ada mcbnya,-1
kwh hbs penggantian ook tdk ada mcbnya,-1
Gagal isi token,-1
Gagal isi token,-1
tidak bisa isi token,-1
"kenapa sangaaat sering mati lampu padahal tidak hujan tidak petir tidak angin didaerah saya, tapi kalau hujan petir angin malah mati lampu",-1
pemadaman banyak rumah lagi,-1
kWh meter dinyalakan beberapa detik off/jeglek.,-1
kvhmeter mati.kena petir,-1
"pembelian token tidak bisa di masukan kode no nya ,dan di keterangan tulisan gagal",-1
periksa,-1
mau turun daya,-1
layar meteran gak keliatan angkanya,-1
"token baru beli kok dimasukan ada tulisan terpakai, padahal ini baru beli",-1
"tidak bisa memasukkan token, meter an error, saat memasukkan token baru 4 sampai 5 angka terhapus sendiri",-1
kwh terblokir,-1
Meteran rusak,-1
saya beli token di pln mobile Rp200.000 tapi saya masukkan kok tidak bisa ya ada keterangan terpakai tapi token belom masuk sedangkan saldo saya sudah berkurang tolong di bantu ya,-1
TERKAIT K5524020700238. MOHON PENGECEKAN ANGKA STAND APP PASCABAYAR TIDAK BERGERAK. PTL NYALA,-1
arus listrik hanya sampai di under ground,-1
nomor token yang dibeli tidak bertambah daya ketika di isikan ke meteran PLN,-1
stand angka macet,-1
tidak dapat beli token,-1
gagal memasukan token listrik,-1
DI WILAYAH TSB PTL SERING PADAM BANYAK RUMAH DALAM DURASICMINGGU TERAKHIR HAMPIR BERAPA KALI PADAM. PTL TIDAK PADAM SAAT INI MOHON DILAKUKAN PENGECEKAN,-1
"terkendala 1 desa listrik nyala mati sudah 2 kali, listrik tidak ngangkat buat nyalain elektronik lampu kedip",-1
"token hampir habis, kwh tidak bisa diisi token",-1
tidak bisa isi token. kwh muncul periksa,-1
"Cuma mau nanya boss,,, sampe jam berapa listrim padam ??...",-1
kabel kongslet dan terbakar diatas pohon,-1
meteran saya muncul tulisan inscek,-1
listrik gak bisa diisi token gagal terus,-1
meteran rusak/hilang karna kebakaran,-1
tidak dapat beli token,-1
gagal isi token,-1
gagal isi token,-1
"registrasi tambah daya tidak bisa,",-1
tegangan listrik di area ruko drop,-1
Voltase turun,-1
Voltase. Turun kah?,-1
Meteran listrik mati,-1
meteran listrik tidak menyala,-1
Meteran mati. tidak berputar,-1
tagihan melonjak mohon dicek,-1
kWh error,-1
listrik padam kabel SR putus,-1
MOHON PERIKSA APP PRABAYAR. BUZZER ALARM BERBUNYI PELAN SEBELUMNYA KENCANG.,-1
"listrik padam lagi bos, ini perhitungan pemilu, malah mati lagi.....nyalain bos....jgn padam ae....",-1
listrik mati lagi pak... nyapa sebentar langsung mati lagi,-1
"Voltage PLN 360 volt atau 207 volt, toling dinormalkan karena compressor di PT BAG tidak bisa Running",-1
Nomor token tidak ditemukan padahal sudah sesuai dan biasanya bisa,-1
Tegangan tidak stabil naik turun,-1
turun daya,-1
turun daya,-1
"kWh meter keluar priksa,sekarang listrik padam",-1
mcb meteran lemah,-1
token beli di indomaret tapi dimasukan gagal,-1
"MOHON BANTUAN KONFIRMASI KE PELANGGAN, TERKAIT PENDAFATARAN PB ATAS NAMA PJL KOLONG DAN PJL DUKUH KIDUL SUDAH NYERAHKAN SLO DAN NIDI KE UNIT PLN  PADA TGL 06/01/2024 NAMUN BELUM DAPAT NO REGISTER",-1
"PELANGGAN PENDAFTARAN PB PRABAYAR TARIF R1T/DAYA 2200VA NOMER AGENDA 518019912401183670 NO REGISTER 5180112146872 BP LUNAS PADA TGL 21/01/2024), PELANGGAN SUDAH MEMILIKI SLO, NAMUN HINGGA SAAT INI BELUM REALISASI",-1
kabel arah ke rumah terlalu kencang sehingga tiang atap rumah ketarik dan copot,-1
"pengajuan pasang baru untuk 1 pompa air pawitnat desa ngablak Dy 10,6 kva tarif LT survey tgl 28 desember 2023 2 pompa air hj Sri purwani desa Sukoharjo Dy 10,6 kva tarif LT survey tgl 28 desember 2023 kira"" kapan ya soalnya bulan Maret mau dipakai ngairi sawah sampai sekarang belum ada jawaban",-1
gagal isi token,-1
kWh meter tertera tulisan periksa mau isi token Ndak bisa masuk.,-1
tidak ada arus listrik,-1
"PELANGGAN MENGAJUKAN PENDAFTARAN PB BT 24000 VA KE ULP, SUDAH DISURVEY PETUGAS AKHIR JAN 2024, NAMUN BELUM ADA TINDAK LANJUT",-1
Mohon info permohonan tambah daya belum di proses. Terimakasih,-1
"Meteran Listrik selalu menujukan periksa meski sudah dilakukan temper, setelah berhasil tapi balik lagi menunjukan periksa berulang-ulang",-1
"PELANGGAN PENGAJUAN GESER SR, DIKARENAKAN RENOVASI, PELANGGAN INGIN DI CEK TERLEBIH DAHULU",-1
syarat turun daya,-1
PELANGGAN TIDAK BISA INPUT TOKEN SETELAH UPDATE VKRN 43 (PTL TIDAK PADAM) SISA 85.548 KWH NO TOKEN 3816 2598 0512 3635 5409,-1
kabel besar antar tiyang turun kebawah( nglengsreh),-1
"PELANGGAN PENDAFTARAN PB  PAKET NIDI dan SLO TARIF/DAYA B2 / 16500 NOMER AGENDA 518019912401253777  BP LUNAS PADA TGL (25/01/2024), NAMUN HINGGA SAAT INI BELUM REALISASI INFO PELANGGAN SYARAT PENYAMBUNGAN SUDAH DISERAHKAN KE PLN  TGL  01/02/2024 . TERKAIT K5124020400455 DAN K5124020601112 BELUM ADA TINDAK LANJUT",-1
mat siang  dulur ni kWh bisa beli token tapi token di masukan bolak balik gagal trs.mungkin kena kct minta bantuan ya trmksh,-1
MOHON BANTUANNYA . SELESAI KAN PROSES YANG ADA MAU PROSES TIDAK BISA TERKENDALA PROSES YG BELUM SELESAI.  TERIMA KASIH,-1
MCB meteran saya rusak pak....mohon diperbaiki,-1
Gamet tidak bisa di isi pulsa.selalu gagal. token hampir habis,-1
MOHON TINDAKLANJUT DAN PENYELESAIAN.TGL 11/02/24  PELANGGAN DENGAN NO METER 14008051550 TIDAK DAPAT MELAKUKAN PEMBELIAN TOKEN. PADA DATA P2APST TERTERA (SILAHKAN KIRIM DIL PREPAID KE P2APST) . SISA 65 KWH,-1
listrik padam 1 rumah,-1
listrik padam sejak 5 menit lalu dan tetangga sekitar juga mengalami padam listrik.Dalam 7 hari sudah lebih dari 3 kali mengalami padam listrik dan hampir tiap hari mengalami padam listrik tanpa ada pemberitahuan juga.,-1
"NOMOR METER 14008607062 TERKAIT KESULITAN PEMBELIAN TOKEN DI TOKOPEDIA DAN SHOPEE DENGAN KETERANGAN NOMOR TIDAK TERDAFTAR DAN KETERANGAN ''SILAHKAN KIRIM DIL PREPAID KE P2APST'' PADA APLIKASI LPB (P2APST). SISA PULSA SAAT INI 41,71 KWH.  PTL MENYALA. INFO PELANGGAN: BELUM  ADA PENGGANTIAN APP",-1
"kwh meter prabayar... sudah beli token dan sudah diisi token. namun kwh tidak masuk, sehingga listriknpadam dan tidak bisa nyala.",-1
voltase naik turun antara 190-210 volt. kabel jaringan dari tiang ke rumah sekitar 50 meter kondisi sudah rusak/pecah kulitnya,-1
pemindahan KWH Meter,-1
token mati ttapi lampu masih nyala,-1
Tegangan Drop,-1
Tegangan Drop,-1
GAGAL ISI TOKEN ATAU MINTA KODE RISET,-1
Token masih tidak bisa diisi gagal trus,-1
listriknya sering mati,-1
"voltasenya kelihatannya turun, sering nggak kuat",-1
"kwh meter angka 1,2,3 gabisa ditekan, listrik padam",-1
muncul PERIKSA,-1
"Ada ranting pohon lumayan besar di jalur kabel pln, takutnya bisa jatuhin kabel",1
